rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,new_sn
34674,3,缺位,quēwèi,,,动,缺少或未达到标准、要求等,资金缺位,2
34674,2,缺位,quēwèi,,,名,空缺的职位,单位满员，没有缺位。,3
34681,1,褶皱,zhězhòu,,,名,皱纹,西服上有许多褶皱。,1
34681,2,褶皱,zhězhòu,,,名,受地壳运动压力而形成的曲折状岩层,,2
34710,2,卖命,màimìng,,,动,拼命（做工作）,他干活儿真卖命,1
34710,1,卖命,màimìng,,,动,冒着生命危险为某人、某集团干事,为走私集团卖命，不会有好结果。,2
34725,1,鱼跃,yúyuè,,,动,鱼跳出水面,鱼跃龙门,1
34725,2,鱼跃,yúyuè,,,动,指像鱼那样跳跃,女排队员鱼跃救球。,2
34730,1,舵手,duòshǒu,,,名,掌舵的人,,1
34730,2,舵手,duòshǒu,,,名,比喻领袖,,2
34736,1,丰腴,fēngyú,,,形,〈文〉（肌肤）丰满,,1
34736,3,丰腴,fēngyú,,,形,（土地等）肥沃,丰腴之地,2
34736,2,丰腴,fēngyú,,,形,（饮食）丰盛,菜肴丰腴,3
34741,1,抛荒,pāohuāng,,,动,抛弃不再耕种，任土地荒芜,这些地现在大都抛荒了。,1
34741,2,抛荒,pāohuāng,,,动,荒废（学业、业务等）,专业早已抛荒了,2
34753,2,天南地北,tiānnán-dìběi,,,形,形容范围广泛而漫无边际,,1
34753,1,天南地北,tiānnán-dìběi,,,,指距离遥远的不同地区,,2
34763,2,叫板,jiàobǎn,,,动,指叫阵；挑衅,你敢跟我叫板，我奉陪到底。,1
34763,1,叫板,jiàobǎn,,,动,戏曲中演员通过把最后一句道白末尾的语调拖长等方式向鼓师示意，以便向唱腔过渡,,2
34766,2,普世,pǔshì,,,形,全世界普遍一致的,普世性的价值追求｜普世真理,1
34766,1,普世,pǔshì,,,名,全世界,不存在普世统一的人类语言｜这条规律，普世皆适。,2
34771,1,清茶,qīngchá,,,名,绿茶；用绿茶沏的茶水,,1
34771,2,清茶,qīngchá,,,名,指待客时没有其他糖果点心相配的茶水,,2
34795,2,警笛,jǐngdí,,,名,警告发生危急情况的汽笛,,1
34795,1,警笛,jǐngdí,,,名,用以示警或报警的哨子,,2
34813,2,释文,shìwén,,,名,解释的文字，包括解释古文字、古文以及辞书中解释字义、词义等的文字,,1
34813,1,释文,shìwén,,,动,解释文字音义（多用于书名）,《经典释文》,2
34817,2,销赃,xiāozāng,,,动,销售赃物,销赃的钱已挥霍一空。,1
34817,1,销赃,xiāozāng,,,动,销毁赃物,企图销赃灭迹,2
34821,2,裂隙,lièxì,,,名,指一般器物上的缝隙；也比喻感情上的隔阂,双方感情上有了裂隙。,1
34821,1,裂隙,lièxì,,,名,地质学上指岩石受地质作用影响而出现的缝隙,,2
34827,1,水汽,shuǐqì,,,名,水蒸气的俗称,水汽压力｜锅炉冒水汽了,1
34827,2,水汽,shuǐqì,,,名,江河湖海水面清晨升起的雾气,漓江上水汽升腾，群山渐渐隐去。,2
34838,1,烦心,fánxīn,,,形,让人心烦的,一说起这些烦心的事，他就十分恼火。,1
34838,2,烦心,fánxīn,,,动,费心；操心,孩子老惹事，让人烦心。,2
34860,2,牧歌,mùgē,,,名,一种抒情短诗，起源于古希腊，以表现牧人生活或农村生活为主；后泛指以田园生活为题材的抒情诗,,1
34860,1,牧歌,mùgē,,,名,牧童、牧人放牧时所唱的歌谣,,2
34860,3,牧歌,mùgē,,,名,欧洲文艺复兴时期的一种多声部世俗歌曲，多以爱情或自然景物为题材；泛指富有乡村生活情趣或草原风情的乐曲,,3
34864,1,占便宜,zhànpiányi,,,,获取不应得到的利益,别老想占便宜,1
34864,2,占便宜,zhànpiányi,,,,比喻占有某种优势,人才市场上，掌握外语的求职者占便宜。,2
34867,1,媳妇儿,xífur,,,名,妻子,他的媳妇儿是医生。,1
34867,2,媳妇儿,xífur,,,名,泛指已婚的年轻妇女,,2
34869,1,轻飘飘,qīngpiāopiāo,,,形,形容轻得要飘浮起来的样子,一头轻飘飘的秀发。,1
34869,2,轻飘飘,qīngpiāopiāo,,,形,（动作）轻快敏捷,她走路一阵风，轻飘飘的。,2
34869,3,轻飘飘,qīngpiāopiāo,,,形,（心情）轻松自在,矛盾解决了，她感到浑身轻飘飘的。,3
34869,4,轻飘飘,qīngpiāopiāo,,,形,浮泛；不深刻,犯了那样大的错误，就这么轻飘飘地检查几句?,4
34872,2,自检,zìjiǎn,,,动,自我检验,市场自检机制,1
34872,1,自检,zìjiǎn,,,动,自我检点约束,要时刻自检，切勿放纵。,2
34883,2,狂飙,kuángbiāo,,,名,比喻急骤猛烈的社会变革,革命的狂飙席卷全国。,1
34883,1,狂飙,kuángbiāo,,,名,暴风,狂飙骤起，飞沙走石。,2
34895,2,芦笋,lúsǔn,,,名,石刁柏的俗称,,1
34895,1,芦笋,lúsǔn,,,名,芦苇的嫩芽，似笋而小，可供食用,,2
34905,1,外道,wàidào,,,名,佛教指本教以外的宗教和思想；泛指不合正道的学说或不正当的活动,,1
34905,2,外道,wàidao,,,形,因过于讲究礼节而显得疏远,虽是初次见面，大家都还不显得外道。,2
34917,2,提干,tígàn,,,动,由非干部编制提升为干部编制或由士兵提升为军官,小王原来是工人，前年才提干｜小张提干当了排长。,1
34917,1,提干,tígàn,,,动,提升干部的职务、级别,,2
34918,1,影戏,yǐngxì,,,名,皮影戏,,1
34918,2,影戏,yǐngxì,,,名,某些地区指电影,,2
34954,1,包租,bāozū,,,动,租进土地、房屋等，再转租给别人，从中营利,,1
34954,2,包租,bāozū,,,动,在约定时间内租下（车、船等）归自己专用,这辆车我包租一个月。,2
34971,1,外借,wàijiè,,,动,向外借出,善本书不外借,1
34971,2,外借,wàijiè,,,动,从别处借来,家里桌椅不够用，可以外借一部分。,2
34981,2,法式,fǎshì,,,形,具有法国样式和特点的,法式建筑,1
34981,1,法式,fǎshì,,,名,标准的样式或规格,传统建筑法式,2
34983,1,简牍,jiǎndú,,,名,古代书写用的竹片和木片,,1
34983,2,简牍,jiǎndú,,,名,〈文〉指书信、书籍,,2
34985,1,裂纹,lièwén,,,名,器物将要裂开的纹路痕迹,罐子的裂纹越来越明显了。,1
34985,2,裂纹,lièwén,,,名,瓷器在烧制中特意制成的类似裂纹的装饰性花纹,,2
34988,1,带劲,dàijìn,,,形,有精神；有力量,瞧他干得多带劲,1
34988,2,带劲,dàijìn,,,形,有兴趣；能引起兴趣,看世界杯足球赛最带劲。,2
34991,1,口授,kǒushòu,,,动,口头传授,旧时艺人的技艺多由师傅口授。,1
34991,2,口授,kǒushòu,,,动,口头述说而由别人记录整理成文字,请按他口授的内容拟一个讲话稿。,2
34996,1,公论,gōnglùn,,,名,公众的评论,社会公论,1
34996,2,公论,gōnglùn,,,名,公正的评论,群众自有公论,2
