rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,new_sn
29052,1,壕沟,háogōu,,,名,人工挖掘的作战时起掩护作用的沟,,1
29052,2,壕沟,háogōu,,,名,沟,,2
29056,1,呼啦,hūlā,,,拟声,模拟某些片状物抖动或飘动发出的声音（多叠用）,风卷战旗呼啦呼啦地飘。,1
29056,2,呼啦,hūlā,,,,拟声模拟建筑物突然崩塌或人群快速聚散时的杂音,土墙呼啦一下倒了｜队伍呼啦一下散了。,2
29062,2,新锐,xīnruì,,,形,新出现而有锐气的,新锐作家,1
29062,3,新锐,xīnruì,,,名,有锐气的年轻人,学术界涌现了一批新锐。,2
29062,1,新锐,xīnruì,,,形,新颖而敏锐,思想新锐,3
29066,2,至尊,zhìzūn,,,名,极尊贵的人或事物；古代特指皇帝,,1
29066,1,至尊,zhìzūn,,,形,最尊贵,至尊之位,2
29078,2,正本,zhèngběn,,,名,文件的正式文本,,1
29078,1,正本,zhèngběn,,,名,备有副本的原本书（跟“副本”相区别）,,2
29083,3,清心,qīngxīn,,,动,中医指清除心火,清心明目,1
29083,2,清心,qīngxīn,,,动,使心境清静，没有牵挂和忧虑,清心寡欲,2
29083,1,清心,qīngxīn,,,形,心境清静，没有牵挂和忧虑,整天家里家外地忙，没个清心的时候。,3
29089,1,血水,xuèshuǐ,,,名,流出来的稀薄的血液,血水从创面渗了出来。,1
29089,2,血水,xuèshuǐ,,,名,含血的水,洗肉的血水散发着腥味儿。,2
29092,1,心房,xīnfáng,,,名,心脏的一部分，是心室后上方左右的两个空腔。左边的称左心房，与肺静脉相连，接受从肺脏来的富含氧的新鲜血液；右边的称右心房，与上下腔的静脉相通，接受从全身来的含二氧化碳较多的血液,,1
29092,2,心房,xīnfáng,,,名,指内心,占据她整个心房的是对小女儿的爱。,2
29096,2,异味,yìwèi,,,名,特殊的气味,,1
29096,1,异味,yìwèi,,,名,异常的美味食品；难以吃到的好东西,尝尽了江南异味,2
29100,2,门廊,ménláng,,,名,屋门前的廊子,,1
29100,1,门廊,ménláng,,,名,连接院门和屋门的走廊,,2
29104,1,充盈,chōngyíng,,,动,充满,眼眶里充盈着泪水。,1
29104,2,充盈,chōngyíng,,,形,（财物）充足,粮仓充盈,2
29104,3,充盈,chōngyíng,,,形,（身体）丰满,体态充盈,3
29122,2,零花,línghuā,,,名,〈口〉零花钱,,1
29122,1,零花,línghuā,,,动,零星地花费,这点儿钱留着零花吧。,2
29130,1,因应,yīnyìng,,,动,适应；顺应,因应时代的变化｜因应潮流,1
29130,2,因应,yīnyìng,,,动,应对；对付,因应激烈竞争，加快改革步伐｜制定因应对策,2
29131,2,陪葬,péizàng,,,动,古代指在帝王或丈夫的墓穴中或墓旁埋葬其臣子或妻妾作陪伴,,1
29131,1,陪葬,péizàng,,,动,殉葬,,2
29140,1,干巴,gānba,,,形,形容因失去水分或缺少脂肪等而收缩或干枯的样子,橘子放久了，都干巴了｜干巴的脸上布满了皱纹。,1
29140,2,干巴,gānba,,,形,比喻内容不丰富，语言不生动,这篇文章干巴得很。,2
29149,2,美工,měigōng,,,名,担任美工的人员,,1
29149,1,美工,měigōng,,,名,美术工作；多指电影、戏剧等艺术部门的舞台布景、道具、服装的设计制作等,,2
29167,1,油茶,yóuchá,,,名,常绿灌木或小乔木，树皮淡褐色，叶互生，果实内有黑褐色的种子，可榨油。,,1
29167,2,油茶,yóuchá,,,名,一种地方小吃。把面粉掺上牛油或牛骨髓、香油等炒熟，并加糖、芝麻等制成油茶面儿，吃时用开水冲调成糊状。,,2
29169,1,出站,chūzhàn,,,动,乘客或车辆离开车站,疏导旅客出站,1
29169,2,出站,chūzhàn,,,动,完成博士后阶段的学习和工作，离开博士后流动站,,2
29171,1,倚靠,yǐkào,,,动,身体靠在别人身上或物体上,孩子倚靠在妈妈的身旁｜他倚靠着门框站住。,1
29171,2,倚靠,yǐkào,,,动,依靠；倚仗,出门倚靠朋友帮助。,2
29171,3,倚靠,yǐkào,,,名,可以依靠的人或物,儿女是老人的倚靠。,3
29174,2,真皮,zhēnpí,,,名,真正的兽皮（跟“人造革”相区别）,,1
29174,1,真皮,zhēnpí,,,名,人或动物表皮下的结缔组织，有血管、神经束、平滑肌、皮脂腺等,,2
29179,2,猥亵,wěixiè,,,动,做下流动作,猥亵幼童,1
29179,1,猥亵,wěixiè,,,形,淫秽下流,行为猥亵,2
29181,1,独揽,dúlǎn,,,动,独自把持,独揽朝政,1
29181,2,独揽,dúlǎn,,,动,独自占有；独自承揽,独揽3枚金牌｜该企业独揽了这里的全部工程。,2
29183,2,检点,jiǎndiǎn,,,动,注意检查、约束自己的言行,处处多加检点,1
29183,1,检点,jiǎndiǎn,,,动,验看查点,检点邮件,2
29191,1,不备,bùbèi,,,动,没有防备,乘其不备，发动袭击。,1
29191,2,不备,bùbèi,,,动,〈文〉书信结尾用语，意思是不详述,拜复不备,2
29192,1,冤屈,yuānqū,,,名,【冤枉】被加上的不应有的罪名或过错,,1
29192,2,冤屈,yuānqū,,,动,【冤枉】使无罪者承担罪名，使无错者承担过错责任,,2
29192,3,冤屈,yuānqū,,,形,【冤枉】形容所加的罪名不成立或受到的待遇不公平,,3
29198,1,正题,zhèngtí,,,名,说话或写文章的中心内容,开门见山，直接进入正题。,1
29198,2,正题,zhèngtí,,,名,有副标题的文章的主要标题,,2
29203,1,午睡,wǔshuì,,,动,睡午觉,已经午睡了,1
29203,2,午睡,wǔshuì,,,名,午觉,,2
29225,2,水旱,shuǐhàn,,,名,水灾和旱灾,今年气候反常，全国水旱不断。,1
29225,3,水旱,shuǐhàn,,,名,水路和陆路,水旱交通,2
29225,1,水旱,shuǐhàn,,,名,水田和旱田,水旱庄稼长势都很好。,3
29238,1,上供,shànggòng,,,动,摆上供品敬神或祭奠亡灵,,1
29238,2,上供,shànggòng,,,动,比喻向有权势的人送礼行贿,,2
29239,2,教父,jiàofù,,,名,天主教、东正教及新教某些教派新入教的人接受洗礼时的男性监护人,,1
29239,1,教父,jiàofù,,,名,一般指基督教创立之初至六七世纪间在制订或阐述教义方面为后世奠定了基础的神学家或教会首领,,2
29243,1,开课,kāikè,,,动,开始上课,新生9月1日开课。,1
29243,2,开课,kāikè,,,动,开设课程,研究生班的开课计划已获通过。,2
29253,1,冲浪,chōnglàng,,,动,一种水上体育运动。运动员站在特制冲浪板上利用波浪起伏滑行,,1
29253,2,冲浪,chōnglàng,,,名,指这一体育运动项目,,2
29253,3,冲浪,chōnglàng,,,动,比喻在计算机网络上浏览,网上冲浪,3
29277,1,小兄弟,xiǎoxiōngdi,,,名,称年龄最小或比较小的同辈男子（含亲切意）,我的小兄弟，快走呀!｜在同行业中，我们厂是小兄弟。,1
29277,2,小兄弟,xiǎoxiōngdi,,,名,特指讲哥儿们义气的同伙,他有一帮小兄弟,2
29303,2,春城,chūnchéng,,,名,昆明的别称,,1
29303,1,春城,chūnchéng,,,名,指春天的城市风貌,春城无处不飞花,2
29316,1,陪衬,péichèn,,,动,（次要事物）置于主要事物附近，使主要事物更加突出,绿叶陪衬红花,1
29316,2,陪衬,péichèn,,,名,起陪衬作用的人或物,我只是个陪衬,2
29323,1,遮阳,zhēyáng,,,动,遮挡阳光,戴一顶草帽好遮阳。,1
29323,2,遮阳,zhēyáng,,,名,指用来遮挡阳光的用具，如帽檐、竹帘等,窗上支起了蓝布遮阳。,2
29330,1,撕毁,sīhuǐ,,,动,撕破毁掉,撕毁书稿,1
29330,2,撕毁,sīhuǐ,,,动,比喻背弃协议、条约等,撕毁协议,2
29331,1,背书,bèishū,,,动,背诵读过的文章,,1
29331,2,背书,bèishū,,,动,支票等票据持有人将票据权利转让时，在票据背面批注有关事项并签字盖章，以示负责,,2
29333,1,烂熟,lànshú,,,形,（肉、菜等）炖或煮得非常熟,牛肉炖得烂熟,1
29333,2,烂熟,lànshú,,,形,很熟悉；很熟练,课文背得烂熟｜烂熟于心,2
29350,2,透风,tòufēng,,,动,让风吹一吹,储藏室要经常透风，防止发霉。,1
29350,1,透风,tòufēng,,,动,漏风,窗户有点儿透风｜没有不透风的墙,2
29350,3,透风,tòufēng,,,动,比喻透露消息,人事调整不能透风。,3
29351,1,玄妙,xuánmiào,,,形,事理深奥，难以捉摸,这种理论太玄妙了。,1
29351,2,玄妙,xuánmiào,,,名,玄妙的道理,其中玄妙只有他自己明白。,2
29368,1,底片,dǐpiàn,,,名,负片的通称,,1
29368,2,底片,dǐpiàn,,,名,还没有感光的胶片,,2
29369,1,行头,xíngtou,,,名,传统戏曲服装的通称,,1
29369,2,行头,xíngtou,,,名,借指衣着（zhuó）（含谐谑意）,人不起眼儿，行头倒都是名牌。,2
29370,2,中点,zhōngdiǎn,,,名,线段或路段上跟两端距离相等的地方,,1
29370,1,中点,zhōngdiǎn,,,名,中式糕点,,2
29373,1,相违,xiāngwéi,,,动,违背；背离,与原意相违,1
29373,2,相违,xiāngwéi,,,动,彼此分离,相违已久，音信不通。,2
29381,2,保不住,bǎobuzhù,,,副,难免；说不定,他嘴不严，保不住什么时候就给捅出去。,1
29381,1,保不住,bǎobuzhù,,,动,保持不住,不努力创新，优势是保不住的。,2
29383,1,介绍人,jièshàorén,,,名,从中沟通双方关系的人；媒人,他是我们双方合作的介绍人｜老李是我们两口子的介绍人。,1
29383,2,介绍人,jièshàorén,,,名,特指加入党团组织的介绍人,,2
29393,1,套子,tàozi,,,名,罩在器物外面起保护或装饰作用的物件,给电子琴做个布套子。,1
29393,5,套子,tàozi,,,名,圈套,小心落入他的套子。,2
29393,3,套子,tàozi,,,名,固定的格式、办法,俗套子｜老套子,3
29393,4,套子,tàozi,,,名,用绳子等编结成的环状物,套圈儿用的藤套子。,4
29393,2,套子,tàozi,,,名,某些地区指棉衣、棉被里的棉絮,,5
29395,2,旧约,jiùyuē,,,名,特指《圣经》中的《旧约全书》,,1
29395,1,旧约,jiùyuē,,,名,从前订的契约、盟约,,2
29410,2,通解,tōngjiě,,,动,通晓理解,,1
29410,1,通解,tōngjiě,,,动,疏通解释,,2
29412,1,确证,quèzhèng,,,动,明确证实,目击者确证案发时他不在现场。,1
29412,2,确证,quèzhèng,,,名,确凿的证据,这些材料就是确证。,2
29421,1,归真,guīzhēn,,,动,回到原本的状态,返璞归真,1
29421,2,归真,guīzhēn,,,动,中国伊斯兰教指人死亡。意为灵魂离开躯体，返归真主,,2
29423,2,花销,huāxiāo,,,名,开支的费用,这次旅游的花销并不大。,1
29423,1,花销,huāxiāo,,,动,开支；花费,一个月的工资被花销一空。,2
29434,1,别情,biéqíng,,,名,离别的情思,倾诉别情｜别情难叙,1
29434,2,别情,biéqíng,,,名,其他情由,造成这次事故，除上述原因外，还有别情。,2
29439,1,官人,guānrén,,,名,古代指做官的人，宋代用作对一般男子的尊称,,1
29439,2,官人,guānrén,,,名,妻子对丈夫的称呼（见于近代汉语）,,2
29448,1,剪裁,jiǎncái,,,动,把衣料按一定尺寸剪断裁开,剪裁衣服,1
29448,2,剪裁,jiǎncái,,,动,比喻写作时对材料进行恰当的取舍安排,写文章要学会剪裁，不要堆砌材料。,2
29449,1,悬河,xuánhé,,,名,瀑布；比喻流畅奔放、滔滔不绝的言辞,文气舒畅，有如悬河｜口若悬河,1
29449,2,悬河,xuánhé,,,名,因泥沙淤积，河床高出地面的河流,,2
29452,1,绝交,juéjiāo,,,动,断绝交往,两人误会很深，已绝交多年。,1
29452,2,绝交,juéjiāo,,,动,特指国与国之间断绝外交关系,因边境冲突导致两国绝交。,2
29453,1,浪头,làngtou,,,名,波浪,一个大浪头向小船扑来。,1
29453,2,浪头,làngtou,,,名,比喻社会潮流,他赶浪头去炒股了。,2
29455,1,神秘主义,shénmì zhǔyì,,,,一种宗教的世界观，主张从不可言传的神秘途径同神或超自然界在精神上直接交往，从而领悟宇宙的一切奥秘,,1
29455,2,神秘主义,shénmì zhǔyì,,,,西方现代文学的一个流派，主张表现神秘的个人感受和幻想，使艺术创作服从于盲目的本能和神秘的愿望,,2
29456,1,大做文章,dàzuò-wénzhāng,,,,比喻抓住某一事大肆炒作或借题发挥,他们抓住小王的这次偶然疏忽大做文章。,1
29456,2,大做文章,dàzuò-wénzhāng,,,,比喻在某方面努力探索进取,我省应在开发旅游业上大做文章。,2
29466,2,地瓜,dìguā,,,名,某些地区指甘薯,,1
29466,1,地瓜,dìguā,,,名,落叶匍匐小灌木，茎棕褐色，节略膨大，触地生细长不定根。产于我国中部和西南部。根、叶、茎、花、果都可以做药材,,2
29481,1,甲兵,jiǎbīng,,,名,铠甲和兵器；泛指武器装备或军事,,1
29481,2,甲兵,jiǎbīng,,,名,身着铠甲手执兵器的士卒,,2
29486,1,泼墨,pōmò,,,动,用墨作画或写字,泼墨疾书｜奋笔泼墨,1
29486,2,泼墨,pōmò,,,名,中国画的一种技法，将水墨泼洒在纸上或绢上，随其形状画出物体形象,,2
29496,2,绝唱,juéchàng,,,名,生前最后的歌唱,这次个人演唱会，成了她的绝唱。,1
29496,1,绝唱,juéchàng,,,名,指具有最高水平的诗文,《史记》被誉为“史家之绝唱，无韵之《离骚》”。,2
29502,1,保真,bǎozhēn,,,动,使音像设备传出的声音、图像跟原来的保持一致，不失真,高保真录放机｜照片高度保真,1
29502,2,保真,bǎozhēn,,,动,泛指防止假冒，使事物不失真,对原创作品采取保真措施。,2
29503,2,通经,tōngjīng,,,动,中医指使经络通畅,通经活血,1
29503,1,通经,tōngjīng,,,动,旧指通晓儒家经典,,2
29506,1,增订,zēngdìng,,,动,增补和修订（书籍）,增订本｜这部教材还要进一步增订。,1
29506,2,增订,zēngdìng,,,动,增加订购的数量,我店再增订500册。,2
29507,1,鸭蛋,yādàn,,,名,鸭产的卵,,1
29507,2,鸭蛋,yādàn,,,名,阿拉伯数字“0”的形状很像鸭蛋，常用来戏称考试中的0分,今天考数学，吃了个鸭蛋。,2
29517,1,火辣,huǒlà,,,形,形容受高温、辛辣等刺激后的疼痛感觉,喝了一口白酒，喉咙火辣火辣的。,1
29517,2,火辣,huǒlà,,,形,形容性格泼辣或言辞爽直尖锐,火辣的脾气｜他的发言火辣得很。,2
29534,2,投注,tóuzhù,,,动,下赌注；也指购买彩票等,,1
29534,1,投注,tóuzhù,,,动,（精神、力量等）集中投入；倾注,投注了大量人力｜把希望投注在孩子们身上。,2
29537,1,拨动,bōdòng,,,动,横向用力使东西移动,拨动门闩，把门打开。,1
29537,2,拨动,bōdòng,,,动,【拨】用手指或工具弹动（琴弦）,,2
29538,1,香花,xiānghuā,,,名,带有香味的鲜花,香花满园，蜂蝶纷至。,1
29538,2,香花,xiānghuā,,,名,比喻有益的作品或言论,要善于区别香花与毒草。,2
29553,1,摆渡,bǎidù,,,动,用船把人或物运到江、河或湖的对岸,这里没有桥，只能靠船来回摆渡。,1
29553,2,摆渡,bǎidù,,,动,乘船过河,我不会游泳，还是摆渡过去吧。,2
29553,3,摆渡,bǎidù,,,名,摆渡用的船,摆渡上挤满了人,3
29565,1,还愿,huányuàn,,,动,（求神佛保佑的人如愿后）兑现对神佛许下的酬谢（跟“许愿”相对）,,1
29565,2,还愿,huányuàn,,,动,实现自己的许诺,现在乡亲们过上好日子了，老村长总算还愿了。,2
29574,2,神魂,shénhún,,,名,神志；心神,她的唱腔令人神魂颠倒。,1
29574,1,神魂,shénhún,,,名,【灵魂】迷信指附在人体上的一种非物质的东西，离开人体人即死亡，而它依然独立存在,神魂再现,2
29588,1,通家,tōngjiā,,,名,世代交好之家,通家之谊,1
29588,2,通家,tōngjiā,,,名,姻亲,喜结通家,2
29588,3,通家,tōngjiā,,,名,精通业务的人；内行人,通家济济,3
29588,4,通家,tōngjiā,,,名,全家,,4
29597,1,法度,fǎdù,,,名,法律和制度,遵守国家法度,1
29597,2,法度,fǎdù,,,名,行为的准则和规范,讲究礼仪法度,2
29613,2,抽打,chōudǎ,,,动,用鞭子等打,不要抽打牲口,1
29613,1,抽打,chōuda,,,动,用拂尘或细棍等东西打衣物，以除掉灰尘（多重叠使用）,快到门外抽打抽打身上的土。,2
29618,1,许愿,xǔyuàn,,,动,对神佛有所祈求，许诺遂愿后给予酬谢（跟“还愿”相对）,,1
29618,2,许愿,xǔyuàn,,,动,借指事先答应将来给予对方某种好处,封官许愿,2
29621,2,假意,jiǎyì,,,副,虚伪地；故意地,假意奉承,1
29621,1,假意,jiǎyì,,,名,虚假的情意,虚情假意,2
29624,2,妙手,miàoshǒu,,,名,指高超的技艺,妙手回春,1
29624,1,妙手,miàoshǒu,,,名,指技艺高超的人,丹青妙手,2
29629,1,热乎乎,rèhūhū,,,形,【热乎】十分温暖；暖和,土炕热乎乎的,1
29629,2,热乎乎,rèhūhū,,,形,形容亲热温暖,老张的一席话，说得我心里热乎乎的。,2
29633,2,掂量,diānliang,,,动,考虑；斟酌,要认真掂量一下这项贷款的风险。,1
29633,1,掂量,diānliang,,,动,掂,你掂量掂量这条鱼有多重。,2
29647,1,曲剧,qǔjù,,,名,由曲艺发展而成的新型剧种，有北京曲剧、河南曲剧、安徽曲子戏等,,1
29647,2,曲剧,qǔjù,,,名,特指北京曲剧,,2
29650,1,酣畅,hānchàng,,,形,（睡觉、喝酒等）舒畅痛快,睡得很酣畅,1
29650,2,酣畅,hānchàng,,,形,充分；饱满,笔意酣畅淋漓,2
29654,1,碧玉,bìyù,,,名,含铁的石英，呈绿色、褐色或红色，质地坚硬细腻，多用作装饰品或工艺品材料,,1
29654,2,碧玉,bìyù,,,名,比喻年轻貌美的姑娘,小家碧玉,2
29660,1,块状,kuàizhuàng,,,名,成块或团的形状,块状淋巴结｜地下茎呈块状,1
29660,2,块状,kuàizhuàng,,,名,比喻横向集结的团体,块状经济,2
29661,3,苦水,kǔshuǐ,,,名,比喻藏在内心的痛苦,把一肚子苦水倒了出来。,1
29661,4,苦水,kǔshuǐ,,,名,比喻使人痛苦的环境,我们老哥儿几个都是在苦水里泡大的。,2
29661,1,苦水,kǔshuǐ,,,名,味道苦的水,苦水井,3
29661,2,苦水,kǔshuǐ,,,名,因患某种疾病吐出来的苦味液体,,4
29678,2,玄虚,xuánxū,,,名,使人感到神秘莫测的话或事,故弄玄虚,1
29678,1,玄虚,xuánxū,,,形,虚幻不实；神秘莫测,这话说得也太玄虚了。,2
29691,2,主考,zhǔkǎo,,,名,主持考试的人,每个考场设主考一人。,1
29691,1,主考,zhǔkǎo,,,动,主持考试,,2
29692,1,电阻,diànzǔ,,,名,电路中两点间在一定电压下决定电流强度的一个物理量。在电压不变时，电阻越大通过的电流越少。单位是欧姆,,1
29692,2,电阻,diànzǔ,,,名,利用电阻原理制成的电子元件,,2
29696,1,变脸,biànliǎn,,,动,改变脸色（多指发怒）,俩人本来谈得挺投机，怎么突然就变脸了?,1
29696,2,变脸,biànliǎn,,,动,川剧表演特技，演员一扭身或做一个遮脸的动作，就由一种脸谱变成另一种脸谱,,2
29697,1,复述,fùshù,,,动,把自己或别人说过的话重复一遍,我把领导的指示向大家复述了一遍。,1
29697,2,复述,fùshù,,,动,特指课堂上让学生用自己的话把学过的内容说一遍,,2
29707,2,集约经营,jíyuē jīngyíng,,,,泛指依靠科学技术进步和现代化管理，提高产品数量和质量的生产经营方式（跟“粗放经营”相区别）,,1
29707,1,集约经营,jíyuē jīngyíng,,,,指农业生产中在一定土地上集中投入较多生产资料和人力，采取新的技术措施进行精耕细作，提高单位面积产量和产品质量的生产经营方式,,2
29709,2,自然主义,zìrán zhǔyì,,,,一种文艺思潮和流派，着重描写现实生活中的外在真实和琐碎细节，拒绝分析与批判，不能反映社会本质,,1
29709,1,自然主义,zìrán zhǔyì,,,,一种哲学思潮和流派，认为自然是全部的实在，超自然的领域是不存在的,,2
29716,1,料子,liàozi,,,名,衣料；特指毛料,衣服料子｜料子礼服,1
29716,2,料子,liàozi,,,名,【材料】比喻可以胜任某项工作的人才,我不是做生意的料子。,2
29717,2,连理,liánlǐ,,,名,比喻恩爱夫妻,喜结连理,1
29717,1,连理,liánlǐ,,,动,本不同根的草木彼此枝干连生在一起（古时被看作是吉祥的征兆）,连理枝,2
29718,1,车次,chēcì,,,名,列车或长途汽车等用编号表示的运行的班次,把乘车日期、车次及车厢号提前告知对方。,1
29718,2,车次,chēcì,,,量,复合计量单位，1辆车开行1次叫1车次。如每日发车10辆，每辆车每日开行10次，每日总量为100车次,,2
29719,2,领班,lǐngbān,,,名,领班的人,跟领班请假,1
29719,1,领班,lǐngbān,,,动,带领一班人工作,今天轮到他领班,2
29720,2,注资,zhùzī,,,动,泛指向某项目或某事业投入较大数量的资金,注资2000万元成立足球俱乐部。,1
29720,1,注资,zhùzī,,,动,有限责任公司经股东同意增加其注册资本,,2
29728,1,狗熊,gǒuxióng,,,名,黑熊,,1
29728,2,狗熊,gǒuxióng,,,名,比喻软弱无能的人,当英雄，不当狗熊。,2
29734,1,棱角,léngjiǎo,,,名,棱和角,山石如刀砍斧劈，棱角分明。,1
29734,2,棱角,léngjiǎo,,,名,比喻人显露出来的锋芒或敢于斗争的性格,他态度鲜明，敢作敢为，很有棱角。,2
29756,2,同辈,tóngbèi,,,名,同一辈分的人,这几位同辈中他年纪最大。,1
29756,3,同辈,tóngbèi,,,名,泛指年龄相近的人,咱们都是同辈，经历大体相同。,2
29756,1,同辈,tóngbèi,,,动,同属一个辈分；辈分相同,我们俩不同辈,3
29769,2,中暑,zhòngshǔ,,,动,患中暑,她体质弱，夏天常中暑。,1
29769,1,中暑,zhòngshǔ,,,动,因高温中受热时间过长而引起的一种疾病。症状是头痛、眩晕、痉挛、虚脱等,,2
29775,2,分水岭,fēnshuǐlǐng,,,名,比喻区别不同事物的本质界限,五四运动是新民主主义革命和旧民主主义革命的分水岭。,1
29775,1,分水岭,fēnshuǐlǐng,,,名,相邻两个流域分界的山脊或高地,秦岭山脉是渭河和汉水的分水岭。,2
29777,1,就势,jiùshì,,,副,表示顺着某种动作（接着做出另一动作）,他从单杠上掉下来，就势做了个前滚翻。,1
29777,2,就势,jiùshì,,,副,趁便,下班就势接孩子,2
29797,2,托福,tuōfú,,,名,英语缩写词 TOEFL 音译。指美国对非英语国家留学生的英语考试。,,1
29797,1,托福,tuōfú,,,动,客套话，表示依赖对方或别人的福气使自己幸运。,"承蒙问候，托福,托福，病已痊愈｜托您的福，我们搬进新居了",2
29798,1,如许,rúxǔ,,,代,如此；这样,成绩辉煌如许,1
29798,2,如许,rúxǔ,,,代,这么些；这么多,破费如许钱财,2
29801,1,寒酸,hánsuān,,,形,形容穷苦读书人窘迫的样子,寒酸气｜寒酸相,1
29801,2,寒酸,hánsuān,,,形,形容不体面或不大方,小院已显得有些寒酸破旧。,2
29808,2,雄踞,xióngjù,,,动,比喻很有气势地占据某处或以绝对优势占有某种地位,销售量雄踞榜首,1
29808,1,雄踞,xióngjù,,,动,威武地蹲或坐（在某处）,,2
29816,2,待机,dàijī,,,动,特指电子计算机等处在某个操作程序下等待使用,把电脑转回到待机状态。,1
29816,1,待机,dàijī,,,动,等待时机,待机反击,2
29817,1,村姑,cūngū,,,名,乡村女孩儿,,1
29817,2,村姑,cūngū,,,名,粗野的女子,俗夫村姑,2
29824,1,落款,luòkuǎn,,,动,在书信、字画、礼品等上面题写姓名、日期等,这幅画还没落款用印。,1
29824,2,落款,luòkuǎn,,,名,落款的文字,落款是“白石老人，时年八十有五”。,2
29828,1,通令,tōnglìng,,,动,向很多地区或部门发出同一命令,通令嘉奖,1
29828,2,通令,tōnglìng,,,名,向很多地区或部门发出的同一命令,这道通令鼓舞人心。,2
29830,2,坑道,kēngdào,,,名,为作战而修筑的互相连通的地下工事,,1
29830,1,坑道,kēngdào,,,名,为开矿在地下挖的通道,,2
29855,1,纠察,jiūchá,,,动,维持公共秩序,在广场周围执行纠察任务。,1
29855,2,纠察,jiūchá,,,名,执行纠察任务的人员,路边站着好多纠察。,2
29859,1,校注,jiàozhù,,,动,校勘并注释,校注《战国策》,1
29859,2,校注,jiàozhù,,,名,经过校注的作品,《马氏文通校注》。,2
29866,2,海归,hǎiguī,,,名,由海外归来的人；多指在海外学成或工作一段时间后回国求职或创业的人,吸引海归加盟为祖国服务。,1
29866,1,海归,hǎiguī,,,动,由海外归来；多指在海外学成或工作一段时间后回国求职或创业,他海归后很快就成了某科研单位的骨干｜海归人才｜海归派,2
29884,1,全权代表,quánquán dàibiǎo,,,,指一国派往他国或国际组织、国际会议并授以全权证书的常驻外交代表或临时代表，可代表所派国进行谈判、签订条约,,1
29884,2,全权代表,quánquán dàibiǎo,,,,泛指单位或个人派出并赋予全权处理某项事务的代表,,2
29892,1,散失,sànshī,,,动,流散丢失,馆藏古书多已散失。,1
29892,2,散失,sànshī,,,动,消散失去,茶叶的香味都散失了。,2
29930,2,文档,wéndàng,,,名,保存在电子计算机里的文本信息,文档下载,1
29930,1,文档,wéndàng,,,名,文字档案,案例文档,2
29936,1,大篷车,dàpéngchē,,,名,商业部门的流动送货售货卡车。因车顶多盖有篷布，故称,,1
29936,2,大篷车,dàpéngchē,,,名,指将技术、服务、某些文化活动等送上门去的专用车辆,大篷车技术服务队。,2
29945,1,显要,xiǎnyào,,,形,显赫而重要,地位显要,1
29945,2,显要,xiǎnyào,,,名,指官职高、权力大的人,政坛显要,2
29947,1,哈萨克族,hāsàkèzú,,,名,我国少数民族之一。主要分布在新疆和甘肃、青海,,1
29947,2,哈萨克族,hāsàkèzú,,,名,哈萨克斯坦共和国的主要民族,,2
29950,1,定编,dìngbiān,,,动,确定机构或人员编制,定岗定编,1
29950,2,定编,dìngbiān,,,名,确定的机构或人员编制,我们单位小，定编只有25人。,2
29954,3,超生,chāoshēng,,,动,超过计划生育指标而生育,做好工作，控制超生。,1
29954,2,超生,chāoshēng,,,动,放开一条生路使得以生存,笔下超生,2
29954,1,超生,chāoshēng,,,动,佛教指人死后灵魂投生为人,,3
29955,2,扰民,rǎomín,,,动,干扰居民，使不得安静,噪声扰民,1
29955,1,扰民,rǎomín,,,动,侵扰百姓,军队纪律严明，从不扰民。,2
29979,1,追记,zhuījì,,,动,事后补记,事后追记，难免挂一漏万。,1
29979,3,追记,zhuījì,,,动,指给已死去的人记功,给烈士追记一等功。,2
29979,2,追记,zhuījì,,,名,追记而成的文章,将此篇追记献予烈士亲属｜《九七追记》,3
