rank,hanzi,pinyin,mismatch_parsed,invalid_parsed,has_subdefs,raw_html
5436,鄣,zhāng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鄣</x-hw><x-pr> zhāng</x-pr>
<dt><x-gram>名</x-gram>周朝诸侯国名，在今山东东平东<x-f>。</x-f></dt>
"
5437,舾,"['xī', 'xīzhuāng']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>舾</x-hw><x-pr> xī</x-pr>舾装<x-pr> xīzhuāng</x-pr> <x-g>名</x-g> 
<dt>船上设备和装置的统称；也指安装这些设备和装置的工作<x-f>。</x-f></dt>
"
5438,笊,"['zhào', 'zhàoli']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>笊</x-hw><x-pr> zhào</x-pr>笊篱<x-pr> zhàoli</x-pr> <x-g>名</x-g> 
<dt>用竹篾、铁丝等制成的用具，有长柄，用来从液体中捞东西<x-f>。</x-f></dt>
"
5439,魈,xiāo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>魈</x-hw><x-pr> xiāo</x-pr>
<dt>见“<a href=""entry://山魈"" type=""see"">山魈</a>”<x-f>。</x-f>
"
5440,溻,tā,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>溻</x-hw><x-pr> tā</x-pr><br>〈口〉<x-gram>动</x-gram>汗水浸湿（衣服、被褥等）<x-f>。</x-f></dt><dd><x-ex>快把湿衣服换下来，别老<x-key>溻</x-key>着<x-f>。</x-f></x-ex></dd>
"
5441,逶,wēi,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>逶</x-hw><x-pr> wēi</x-pr>逶迤<x-pr> wēiyí</x-pr>形曲折蜿蜒<x-f>。</x-f></dt><dd><x-ex>山路<x-key>逶迤</x-key></x-ex></dd>
"
5442,恂,"['xún', 'xúnxún']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>恂</x-hw><x-pr> xún</x-pr>恂恂<x-pr> xúnxún</x-pr>〈文〉形谦恭；谨慎<x-f>。</x-f></dt> <x-g>形</x-g> 
<dt>担心；恐惧<x-f>。</x-f></dt>
"
5443,溲,sōu,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>溲</x-hw><x-pr> sōu</x-pr>
<dt>〈文〉<x-gram>动</x-gram>排泄大小便；特指排泄小便<x-f>。</x-f></dt><dd><x-ex><x-key>溲</x-key>溺</x-ex></dd>
"
5444,缦,màn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>缦</x-hw><x-pr> màn</x-pr>（縵）
<dt><x-sn>①</x-sn><x-gram>名</x-gram>〈文〉没有花纹的丝织品<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl2>○</sbl2>古同“<a href=""entry://慢"" type=""sameas"">慢</a>”<x-f>。</x-f>
<dt><x-sn>③</x-sn><sbl2>○</sbl2>古同“<a href=""entry://漫"" type=""sameas"">漫</a>”<x-f>。</x-f>
<dt><x-sn>④</x-sn><sbl2>○</sbl2>古同“<a href=""entry://幔"" type=""sameas"">幔</a>”<x-f>。</x-f>
"
5445,僭,jiàn,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>僭</x-hw><x-pr> jiàn</x-pr><br>〈文〉<x-gram>动</x-gram>僭越<x-f>。</x-f></dt><dd><x-ex><x-key>僭</x-key>号</x-ex><x-ex><x-lb> | </x-lb><x-key>僭</x-key>言</x-ex></dd>
"
5446,邈,miǎo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>邈</x-hw><x-pr> miǎo</x-pr>
<dt>〈文〉<x-gram>形</x-gram>遥远<x-f>。</x-f></dt><dd><x-ex><x-key>邈</x-key>不可见</x-ex><x-ex><x-lb> | </x-lb><x-key>邈</x-key>远</x-ex></dd>
"
5447,锟,"['kūn', 'kūnwú']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>锟</x-hw><x-pr> kūn</x-pr>（錕）锟铻<x-pr> kūnwú</x-pr> <x-g>名</x-g> 
<dt>古书上说的山名。传说所产的铁可铸造锋利的刀剑，因此也借指宝剑<x-f>。</x-f></dt>
"
5448,囝,jiǎn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>囝</x-hw><x-pr> jiǎn</x-pr>
<dt><x-gram>名</x-gram>某些地区指儿子<x-f>。</x-f></dt>
"
5449,倨,jù,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>倨</x-hw><x-pr> jù</x-pr>
<dt>〈文〉<x-gram>形</x-gram>傲慢；不谦逊<x-f>。</x-f></dt><dd><x-ex>前<x-key>倨</x-key>而后恭</x-ex><x-ex><x-lb> | </x-lb><x-key>倨</x-key>傲</x-ex><x-ex><x-lb> | </x-lb><x-key>倨</x-key>慢</x-ex></dd>
"
5450,趺,fū,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>趺</x-hw><x-pr> fū</x-pr>
<dt><x-sn>①</x-sn><a href=""entry://跗"" type=""sameas"">跗</a>现在一般写作“跗”<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-gram>动</x-gram>〈文〉双足交叠而坐<x-f>。</x-f></dt><dd><x-ex><x-key>趺</x-key>坐</x-ex></dd>
<dt><x-sn>③</x-sn><sbl>→</sbl><x-g>名</x-g>〈文〉石碑的底座<x-f>。</x-f></dt><dd><x-ex>石<x-key>趺</x-key></x-ex><x-ex><x-lb> | </x-lb>龟<x-key>趺</x-key></x-ex></dd>
"
5451,硐,dòng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>硐</x-hw><x-pr> dòng</x-pr>
<dt><x-gram>名</x-gram>山洞；矿坑<x-f>。</x-f></dt><dd><x-ex>矿<x-key>硐</x-key></x-ex></dd>
"
5452,翦,jiǎn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>翦</x-hw><x-pr> jiǎn</x-pr>
<dt><x-gram>名</x-gram>姓<x-f>。</x-f></dt>
"
5453,孛,bèi,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>孛</x-hw><x-pr> bèi</x-pr>
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>名</x-gram>彗星<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>指彗星出现时光芒四射的现象。古人认为是不祥之兆<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://孛"" type=""seealso"">bó</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>孛</x-hw><x-pr> bó</x-pr>
<dt>古同“<a href=""entry://勃"" type=""sameas"">勃</a>”<br><x-ref>另见</x-ref><a href=""entry://孛"" type=""seealso"">bèi</a><x-f>。</x-f>
"
5454,馓,sǎn,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>馓</x-hw><x-pr> sǎn</x-pr>（饊）馓子<x-pr> sǎnzi</x-pr>名一种面食，把细丝状的面条拧成花样再用油炸熟而成<x-f>。</x-f></dt>
"
5455,玎,dīng,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>玎</x-hw><x-pr> dīng</x-pr><br>见下。<a href=""entry://玎珰"">玎珰</a><x-f>，</x-f><a href=""entry://玎玲"">玎玲</a><x-f>。</x-f>
"
5456,硷,jiǎn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>硷</x-hw><x-pr> jiǎn</x-pr>（鹼*鹻）
<dt><a href=""entry://碱"" type=""sameas"">碱</a>现在一般写作“碱”<x-f>。</x-f></dt>
"
5457,芼,mào,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>芼</x-hw><x-pr> mào</x-pr>
<dt>〈文〉<x-gram>动</x-gram>择取；拔（菜、草）<x-f>。</x-f></dt><dd><x-ex>参差荇菜，左右<x-key>芼</x-key>之<x-f>。</x-f></x-ex></dd><t-note><x-lb>用法说明</x-lb>跟“笔”不同<x-f>。</x-f></t-note>
"
5458,洵,xún,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>洵</x-hw><x-pr> xún</x-pr><br>〈文〉<x-gram>副</x-gram>确实；实在<x-f>。</x-f></dt><dd><x-ex><x-key>洵</x-key>可宝贵</x-ex><x-ex><x-lb> | </x-lb><x-key>洵</x-key>非偶然</x-ex></dd><t-note><x-lb>用法说明</x-lb>地名“洵阳”（在陕西）现在改为“旬阳”<x-f>。</x-f></t-note>
"
5459,阽,diàn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>阽</x-hw><x-pr> diàn</x-pr>
<dt>〈文〉<x-gram>动</x-gram>临近（危险）<x-f>。</x-f></dt><dd><x-ex><x-key>阽</x-key>危</x-ex></dd>
"
5460,畚,běn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>畚</x-hw><x-pr> běn</x-pr>
<dt><x-gram>名</x-gram>古代用竹篾等编成的类似箩筐的器具<x-f>。</x-f></dt>
"
5461,阂,hé,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>阂</x-hw><x-pr> hé</x-pr>（閡）<br><x-gram>动</x-gram>阻隔<x-f>。</x-f></dt><dd><x-ex>隔<x-key>阂</x-key></x-ex></dd>
"
5462,苫,shān,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>苫</x-hw><x-pr> shàn</x-pr>
<dt><x-gram>动</x-gram>（用席、布等）覆盖；遮蔽<x-f>。</x-f></dt><dd><x-ex>房顶上<x-key>苫</x-key>了块油布</x-ex><x-ex><x-lb> | </x-lb>用席把粮食<x-key>苫</x-key>上</x-ex><x-ex><x-lb> | </x-lb><x-key>苫</x-key>布</x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://苫"" type=""seealso"">shān</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>苫</x-hw><x-pr> shān</x-pr>
<dt><x-gram>名</x-gram>用草编成的覆盖或铺垫的用具<x-f>。</x-f></dt><dd><x-ex>草<x-key>苫</x-key>子</x-ex></dd><t-note><x-lb>用法说明</x-lb>读 shān，表示事物；读 shàn，表示动作，指用草苫子覆盖<x-f>。</x-f></t-note><x-ref>另见</x-ref><a href=""entry://苫"" type=""seealso"">shàn</a><x-f>。</x-f>
"
5463,黧,lí,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>黧</x-hw><x-pr> lí</x-pr>
<dt>〈文〉<x-gram>形</x-gram>黑；黑里带黄<x-f>。</x-f></dt>
"
5464,槎,chá,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script>槎 1 <x-pr> chá</x-pr><br>〈文〉<x-gram>名</x-gram>木制的筏子<x-f>。</x-f></dt><dd><x-ex>乘<x-key>槎</x-key></x-ex><x-ex><x-lb> | </x-lb>浮<x-key>槎</x-key></x-ex></dd></dt><hr><dt class='title'>槎 2 <x-pr> chá</x-pr>
<dt><a href=""entry://茬"" type=""sameas"">茬</a>现在一般写作“茬”<x-f>。</x-f></dt>
"
5465,碲,dì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>碲</x-hw><x-pr> dì</x-pr>
<dt><x-gram>名</x-gram>非金属元素，符号 Te。银灰色结晶或棕色粉末。用于炼制合金和陶瓷、玻璃工业<x-f>。</x-f></dt>
"
5466,蹼,pǔ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蹼</x-hw><x-pr> pǔ</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>青蛙、乌龟、鸭子、水獭等水栖或有水栖习性的动物脚趾间的皮膜，便于划水<x-f>。</x-f></dt><dd><x-ex><x-key>蹼</x-key>趾</x-ex><x-ex><x-lb> | </x-lb>鸭<x-key>蹼</x-key></x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>像蹼一样的用具<x-f>。</x-f></dt><dd><x-ex>脚<x-key>蹼</x-key></x-ex><x-ex><x-lb> | </x-lb><x-key>蹼</x-key>泳</x-ex></dd><t-note><x-lb>用法说明</x-lb>统读 pǔ，不读 pú<x-f>。</x-f></t-note>
"
5467,莰,kǎn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>莰</x-hw><x-pr> kǎn</x-pr>
<dt><x-gram>名</x-gram>有机化合物，跟蒈（kǎi）分子式相同，但结构和化学性质不同。白色结晶，有樟脑气味，容易挥发<x-f>。</x-f></dt>
"
5468,岵,hù,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>岵</x-hw><x-pr> hù</x-pr><br>〈文〉<x-gram>名</x-gram>有草木的山<x-f>。</x-f></dt>
"
5469,踅,xué,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>踅</x-hw><x-pr> xué</x-pr>
<dt><x-sn>①</x-sn><x-gram>动</x-gram>来回地走；盘旋<x-f>。</x-f></dt><dd><x-ex>别在外面<x-key>踅</x-key>来<x-key>踅</x-key>去，快进屋吧</x-ex><x-ex><x-lb> | </x-lb>狂风乱<x-key>踅</x-key></x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>动</x-g>折回；回转<x-f>。</x-f></dt><dd><x-ex><x-key>踅</x-key>身回屋</x-ex><x-ex><x-lb> | </x-lb><x-key>踅</x-key>转（zhuǎn）<x-f>。</x-f></x-ex></dd>
"
5470,狒,"['fèi', 'fèifèi']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>狒</x-hw><x-pr> fèi</x-pr>狒狒<x-pr> fèifèi</x-pr> <x-g>名</x-g> 
<dt>哺乳动物，形状像猕猴，头部像狗，四肢粗壮，毛浅灰褐色。群居，杂食。多产在非洲<x-f>。</x-f></dt>
"
5471,苈,lì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>苈</x-hw><x-pr> lì</x-pr>（藶）
<dt>见“<a href=""x-dictionary:r:000E185:com.apple.dictionary.zh_CN.SDCC#xpointer(//*[@id='000E186'])"" title=""葶"" type=""see"">葶（tíng）苈</a>”<x-f>。</x-f>
"
5472,犋,jù,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>犋</x-hw><x-pr> jù</x-pr>
<dt><x-gram>量</x-gram>牵引犁、耙等农具的畜力单位。能拉动一张犁或耙的畜力叫一犋<x-f>。</x-f></dt>
"
5473,醮,jiào,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>醮</x-hw><x-pr> jiào</x-pr>
<dt><x-sn>①</x-sn><x-gram>动</x-gram>古代行冠礼、婚礼时长辈为晚辈斟酒<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>动</x-g>〈文〉女子嫁人<x-f>。</x-f></dt><dd><x-ex>改<x-key>醮</x-key></x-ex><x-ex><x-lb> | </x-lb>再<x-key>醮</x-key></x-ex></dd>
<dt><x-sn>③</x-sn><sbl2>○</sbl2><x-g>动</x-g>僧、道设坛祈祷<x-f>。</x-f></dt><dd><x-ex>打<x-key>醮</x-key></x-ex></dd>
"
5474,逑,qiú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>逑</x-hw><x-pr> qiú</x-pr>
<dt>〈文〉<x-gram>名</x-gram>配偶<x-f>。</x-f></dt><dd><x-ex>君子好<x-key>逑</x-key></x-ex></dd>
"
