pinyin_id,hanzi,pinyin,hsk_level,frequency_rank,pinyin_sn
23891,渊,yuān,,6767,1
23871,栖,xī,,6768,2
23872,栖,qī,,6768,1
28672,翘,qiào,6,6770,1
28671,翘,qiáo,6,6770,2
28661,憋,biē,6,6771,1
23901,傍,bàng,,6772,1
23911,叭,bā,,6774,1
23921,鸽,gē,,6775,1
28812,拧,níng,6,6777,1
28811,拧,nìng,6,6777,2
28813,拧,nǐng,6,6777,3
28872,搂,lǒu,6,6779,1
28871,搂,lōu,6,6779,2
28861,筐,kuāng,6,6780,1
23931,淘,táo,,6781,1
23951,呜,wū,,6782,1
23941,轿,jiào,,6783,1
23981,玄,xuán,,6785,1
23971,谦,qiān,,6786,1
24011,朽,xiǔ,,6789,1
24031,券,xuàn,,6795,2
24032,券,quàn,,6795,1
24041,寓,yù,,6796,1
24061,搅,jiǎo,,6797,1
24081,槽,cáo,,6798,1
24121,奎,kuí,,6802,1
24131,榜,bǎng,,6803,1
24111,爪,zhǎo,,6804,2
24112,爪,zhuǎ,,6804,1
24101,厦,xià,,6805,2
24102,厦,shà,,6805,1
29161,嗨,hāi,6,6806,1
24161,驼,tuó,,6807,1
24141,屠,tú,,6808,1
24181,逮,dǎi,,6812,2
24182,逮,dài,,6812,1
24231,僵,jiāng,,6813,1
24211,歼,jiān,,6814,1
24221,孢,bāo,,6815,1
24191,殷,yān,,6816,2
24192,殷,yǐn,,6816,3
24193,殷,yīn,,6816,1
29271,溅,jiàn,6,6820,1
29281,栋,dòng,6,6821,1
24241,矣,yǐ,,6822,1
24261,浴,yù,,6824,1
24271,呐,nè,,6825,2
24272,呐,nà,,6825,1
24291,坎,kǎn,,6826,1
24281,兹,cí,,6827,2
24282,兹,zī,,6827,1
24311,苯,běn,,6831,1
24301,珊,shān,,6832,1
24321,垦,kěn,,6833,1
24341,禅,chán,,6837,1
24342,禅,shàn,,6837,2
24351,芝,zhī,,6838,1
24361,吁,yū,,6839,2
24362,吁,xū,,6839,3
24363,吁,yù,,6839,1
29431,岔,chà,6,6844,1
24391,惶,huáng,,6845,1
24371,酶,méi,,6846,1
24381,舆,yú,,6847,1
24401,咐,fù,,6848,1
29482,粥,zhōu,6,6850,1
29481,粥,yù,6,6850,2
24431,颖,yǐng,,6851,1
24421,陌,mò,,6852,1
24411,瓷,cí,,6853,1
24451,摧,cuī,,6855,1
24471,裹,guǒ,,6856,1
24441,帘,lián,,6857,1
24501,兆,zhào,,6860,1
24491,卸,xiè,,6861,1
24481,瞅,chǒu,,6862,1
24511,咧,lie,,6865,3
24512,咧,liě,,6865,1
24513,咧,liē,,6865,2
24521,噢,ō,,6866,1
24531,仆,pū,,6868,2
24532,仆,pú,,6868,1
24551,醇,chún,,6870,1
24561,饶,ráo,,6871,1
24541,膊,bó,,6872,1
29731,腥,xīng,6,6875,1
29721,腮,sāi,6,6876,1
24581,篷,péng,,6877,1
24601,肪,fáng,,6878,1
24591,膝,xī,,6879,1
24611,寞,mò,,6880,1
24621,挫,cuò,,6881,1
29851,磕,kē,6,6884,1
24641,桔,jié,,6885,2
24642,桔,jú,,6885,1
24631,俯,fǔ,,6886,1
24651,蚊,wén,,6887,1
29931,秤,chèng,6,6889,1
24661,熙,xī,,6890,1
24691,烛,zhú,,6892,1
24711,缸,gāng,,6893,1
24741,鼎,dǐng,,6895,1
24731,顷,qǐng,,6896,1
24721,屯,zhūn,,6897,2
24722,屯,tún,,6897,1
24761,乾,qián,,6900,1
30261,啃,kěn,6,6903,1
24791,衔,xián,,6904,1
24781,沃,wò,,6905,1
24801,俘,fú,,6909,1
24871,桩,zhuāng,,6911,1
24861,禽,qín,,6912,1
24881,灿,càn,,6913,1
24821,喇,lā,,6914,3
24822,喇,lǎ,,6914,1
24823,喇,lá,,6914,2
24851,侍,shì,,6915,1
24831,芒,máng,,6916,1
24901,泣,qì,,6919,1
24921,凸,tū,,6920,1
24911,讽,fěng,,6921,1
24931,谭,tán,,6924,1
24941,敞,chǎng,,6927,1
24951,聘,pìn,,6928,1
24961,哺,bǔ,,6930,1
24981,浦,pǔ,,6932,1
24971,癌,ái,,6933,1
25001,卿,qīng,,6936,1
24991,躁,zào,,6937,1
25011,勘,kān,,6938,1
25051,楞,léng,,6941,1
25031,溢,yì,,6942,1
30731,疤,bā,6,6945,1
30782,蹬,dēng,6,6946,1
30781,蹬,dèng,6,6946,2
25061,虹,jiàng,,6947,2
25062,虹,hóng,,6947,1
25071,蛛,zhū,,6948,1
25101,烷,wán,,6950,1
25091,饵,ěr,,6951,1
25121,枣,zǎo,,6954,1
25111,骚,sāo,,6955,1
25141,崩,bēng,,6957,1
31041,捎,shāo,6,6959,1
31042,捎,shào,6,6959,2
25161,褐,hè,,6960,1
25171,嘎,gā,,6961,3
25172,嘎,gá,,6961,2
25173,嘎,gǎ,,6961,1
31091,橙,chéng,6,6962,1
25201,窟,kū,,6963,1
25181,俭,jiǎn,,6964,1
25211,陡,dǒu,,6965,1
25191,仑,lún,,6966,1
25221,荫,yīn,,6967,1
25222,荫,yìn,,6967,2
25261,弧,hú,,6970,1
25251,钦,qīn,,6971,1
25231,嚼,jué,,6972,2
25232,嚼,jiào,,6972,3
25233,嚼,jiáo,,6972,1
25241,倩,qiàn,,6973,1
25271,涡,guō,,6976,2
25272,涡,wō,,6976,1
25321,佐,zuǒ,,6978,1
25291,坊,fāng,,6979,1
25292,坊,fáng,,6979,2
25311,廓,kuò,,6980,1
25301,缔,dì,,6981,1
25331,夷,yí,,6982,1
25281,潭,tán,,6983,1
25371,蹄,tí,,6987,1
25361,捣,dǎo,,6988,1
25351,枕,zhěn,,6989,1
31422,磅,bàng,6,6992,1
31421,磅,páng,6,6992,2
25391,狐,hú,,6993,1
25381,猩,xīng,,6994,1
25401,柄,bǐng,,6996,1
25431,拚,pàn,,6997,1
25411,穗,suì,,6998,1
31631,趴,pā,6,7001,1
25441,浊,zhuó,,7002,1
25461,冈,gāng,,7003,1
25501,拱,gǒng,,7006,1
25491,谬,miù,,7007,1
31751,甭,béng,6,7008,1
31841,搓,cuō,6,7009,1
31801,拽,zhuài,6,7010,1
31802,拽,zhuāi,6,7010,2
25551,斋,zhāi,,7011,1
25511,魁,kuí,,7012,1
25541,誓,shì,,7013,1
25531,荧,yíng,,7014,1
25521,祀,sì,,7015,1
25581,魄,bó,,7019,2
25582,魄,tuò,,7019,3
25583,魄,pò,,7019,1
25601,姊,zǐ,,7020,1
25571,绸,chóu,,7021,1
25591,娟,juān,,7022,1
25561,虾,xiā,,7023,1
25562,虾,há,,7023,2
25621,泻,xiè,,7025,1
25631,鹏,péng,,7026,1
32021,桨,jiǎng,6,7027,1
25651,斌,bīn,,7028,1
25641,蟹,xiè,,7029,1
25661,灼,zhuó,,7030,1
25681,镁,měi,,7034,1
25691,瓣,bàn,,7036,1
25711,捆,kǔn,,7038,1
25721,膏,gào,,7039,2
25722,膏,gāo,,7039,1
25731,苇,wěi,,7041,1
25751,妮,nī,,7042,1
25761,蒲,pú,,7043,1
25741,厢,xiāng,,7044,1
32511,挎,kuà,6,7047,1
25771,啸,xiào,,7048,1
25791,滤,lǜ,,7049,1
25801,葱,cōng,,7050,1
25821,袍,páo,,7052,1
25831,耽,dān,,7053,1
25811,栗,lì,,7054,1
25841,痴,chī,,7056,1
25851,颊,jiá,,7057,1
25871,沪,hù,,7058,1
25861,猿,yuán,,7059,1
25901,芭,bā,,7060,1
25881,怯,qiè,,7061,1
25911,蔑,miè,,7062,1
25891,垒,lěi,,7063,1
25931,咯,kǎ,,7064,3
25932,咯,gē,,7064,1
25933,咯,lo,,7064,4
25934,咯,luò,,7064,2
25921,絮,xù,,7065,1
25941,笛,dí,,7067,1
25951,嘲,zhāo,,7070,2
25952,嘲,cháo,,7070,1
25971,瞒,mán,,7071,1
25981,冀,jì,,7072,1
25961,爵,jué,,7073,1
26001,酿,niàng,,7075,1
25991,赐,cì,,7076,1
26021,惕,tì,,7077,1
26051,吱,zhī,,7079,1
26052,吱,zī,,7079,2
33371,馋,chán,6,7081,1
26061,淫,yín,,7082,1
26071,糕,gāo,,7083,1
26081,剿,chāo,,7087,2
26082,剿,jiǎo,,7087,1
26101,琼,qióng,,7088,1
26131,澄,dèng,,7089,2
26132,澄,chéng,,7089,1
26141,赠,zèng,,7090,1
26181,鹤,hè,,7092,1
26161,荐,jiàn,,7093,1
26151,媚,mèi,,7094,1
26171,暑,shǔ,,7095,1
26191,绅,shēn,,7097,1
26241,乒,pīng,,7098,1
26221,烁,shuò,,7099,1
26231,狮,shī,,7100,1
26201,讶,yà,,7101,1
26211,凿,záo,,7102,1
26281,嗽,sòu,,7103,1
26251,薛,xuē,,7104,1
26261,侮,wǔ,,7105,1
26271,阎,yán,,7106,1
26291,朦,méng,,7109,1
26301,喃,nán,,7110,1
34001,搀,chān,6,7112,1
26311,埔,bù,,7118,2
26312,埔,pǔ,,7118,1
26321,蝇,yíng,,7119,1
26331,锣,luó,,7120,1
26401,肆,sì,,7122,1
26391,陀,tuó,,7123,1
26371,韧,rèn,,7124,1
26361,棕,zōng,,7125,1
26421,禄,lù,,7126,1
26381,礁,jiāo,,7127,1
26461,萎,wěi,,7129,1
26451,匙,shi,,7130,2
26452,匙,chí,,7130,1
26441,驯,xùn,,7131,1
26431,骆,luò,,7132,1
26511,昔,xī,,7136,1
26471,舶,bó,,7137,1
26481,滔,tāo,,7138,1
26501,摹,mó,,7139,1
26491,卤,lǔ,,7140,1
26551,裳,cháng,,7141,1
26552,裳,shang,,7141,2
26521,陋,lòu,,7142,1
26541,耿,gěng,,7143,1
26531,雁,yàn,,7144,1
26581,勋,xūn,,7145,1
26571,妆,zhuāng,,7146,1
26561,崭,zhǎn,,7147,1
26591,侣,lǚ,,7148,1
26601,闸,zhá,,7149,1
26651,胧,lóng,,7151,1
26631,喧,xuān,,7152,1
26611,贬,biǎn,,7153,1
26641,膛,táng,,7154,1
26661,辫,biàn,,7155,1
26621,痰,tán,,7156,1
26671,烯,xī,,7161,1
26771,坤,kūn,,7162,1
26701,甸,diàn,,7163,1
26741,羡,xiàn,,7164,1
26681,丫,yā,,7165,1
26751,坪,píng,,7166,1
26731,窑,yáo,,7167,1
26711,犁,lí,,7168,1
26691,铀,yóu,,7169,1
26761,缀,zhuì,,7170,1
26801,淹,yān,,7171,1
26791,柑,gān,,7172,1
26781,汹,xiōng,,7173,1
26811,杉,shā,,7178,2
26812,杉,shān,,7178,1
26821,棺,guān,,7181,1
26831,怖,bù,,7182,1
26841,腻,nì,,7183,1
26851,薯,shǔ,,7184,1
35451,揍,zòu,6,7185,1
26871,魅,mèi,,7186,1
26861,锈,xiù,,7187,1
26881,炳,bǐng,,7188,1
26891,洽,qià,,7189,1
35631,晾,liàng,6,7190,1
26941,玫,méi,,7191,1
26921,椎,chuí,,7192,2
26922,椎,zhuī,,7192,1
26911,咪,mī,,7193,1
26901,诵,sòng,,7194,1
26951,柿,shì,,7197,1
26981,襟,jīn,,7198,1
26961,帜,zhì,,7199,1
26971,桐,tóng,,7200,1
26991,筷,kuài,,7203,1
27001,帆,fān,,7204,1
27011,唔,wú,,7207,1
27021,匈,xiōng,,7208,1
36131,叼,diāo,6,7209,1
27051,鳞,lín,,7210,1
27031,嵌,kàn,,7211,2
27032,嵌,qiàn,,7211,1
27061,佣,yòng,,7212,2
27062,佣,yōng,,7212,1
27041,梳,shū,,7213,1
36171,舔,tiǎn,6,7214,1
27101,昧,mèi,,7215,1
27081,熄,xī,,7216,1
27071,莎,suō,,7217,2
27072,莎,shā,,7217,1
27111,噪,zào,,7218,1
27121,簧,huáng,,7219,1
27091,砌,qiè,,7220,2
27092,砌,qì,,7220,1
36381,掐,qiā,6,7221,1
27131,婉,wǎn,,7222,1
27151,孵,fū,,7223,1
27161,憾,hàn,,7224,1
27141,毯,tǎn,,7225,1
27171,谎,huǎng,,7226,1
27221,绑,bǎng,,7228,1
27181,坠,zhuì,,7229,1
27191,煞,shā,,7230,2
27192,煞,shà,,7230,1
27211,嗡,wēng,,7231,1
27201,藉,jiè,,7232,2
27202,藉,jí,,7232,1
36782,攒,zǎn,6,7233,1
36781,攒,cuán,6,7233,2
27241,蝴,hú,,7234,1
27231,妖,yāo,,7235,1
27271,苔,tái,,7236,1
27272,苔,tāi,,7236,2
27251,瑰,guī,,7237,1
27301,昭,zhāo,,7238,1
27291,莹,yíng,,7239,1
27281,拌,bàn,,7240,1
27311,汰,tài,,7244,1
27321,拂,fú,,7245,1
27361,撰,zhuàn,,7247,1
27341,钮,niǔ,,7248,1
27331,嗅,xiù,,7249,1
27351,鄙,bǐ,,7250,1
27401,稣,sū,,7251,1
27371,盏,zhǎn,,7252,1
27391,谣,yáo,,7253,1
27421,皖,wǎn,,7257,1
27411,竿,gān,,7258,1
37561,拄,zhǔ,6,7260,1
37651,掰,bāi,6,7261,1
27431,锥,zhuī,,7262,1
27441,烃,tīng,,7263,1
27461,喀,kā,,7265,1
27491,蕊,ruǐ,,7266,1
27501,疮,chuāng,,7267,1
27481,蔓,wàn,,7268,3
27482,蔓,mán,,7268,2
27483,蔓,màn,,7268,1
27471,皂,zào,,7269,1
27511,咒,zhòu,,7272,1
27521,僻,pì,,7273,1
38131,涮,shuàn,6,7274,1
27541,寇,kòu,,7275,1
27561,薪,xīn,,7276,1
27531,炯,jiǒng,,7277,1
27551,铭,míng,,7278,1
27571,恍,huǎng,,7279,1
27581,辰,chén,,7280,1
27591,祈,qí,,7282,1
27601,迭,dié,,7283,1
27611,豁,huá,,7285,3
27612,豁,huò,,7285,1
27613,豁,huō,,7285,2
27621,斩,zhǎn,,7286,1
27631,屡,lǚ,,7287,1
27671,稽,qǐ,,7289,2
27672,稽,jī,,7289,1
27641,啼,tí,,7290,1
27681,烤,kǎo,,7291,1
27651,椒,jiāo,,7292,1
27661,啡,fēi,,7293,1
27701,籽,zǐ,,7295,1
27711,洼,wā,,7296,1
27691,澡,zǎo,,7297,1
27721,茨,cí,,7298,1
27751,巫,wū,,7301,1
27741,唾,tuò,,7302,1
27731,榴,liú,,7303,1
27771,焊,hàn,,7304,1
27761,乞,qǐ,,7305,1
27831,隋,suí,,7307,1
27811,蜘,zhī,,7308,1
27841,晌,shǎng,,7309,1
27781,杖,zhàng,,7310,1
27801,咚,dōng,,7311,1
27791,贱,jiàn,,7312,1
27851,暮,mù,,7313,1
27861,涤,dí,,7315,1
27881,拴,shuān,,7317,1
27871,茧,jiǎn,,7318,1
27901,叨,dáo,,7319,3
27902,叨,dāo,,7319,1
27903,叨,tāo,,7319,2
27891,闽,mǐn,,7320,1
27911,伽,jiā,,7321,1
27912,伽,qié,,7321,3
27913,伽,gā,,7321,2
27921,喳,chā,,7322,2
27922,喳,zhā,,7322,1
27931,腕,wàn,,7323,1
27961,咖,gā,,7324,2
27962,咖,kā,,7324,1
27951,怔,zhèng,,7325,2
27952,怔,zhēng,,7325,1
27941,斧,fǔ,,7326,1
27971,啄,zhuó,,7327,1
27981,溯,sù,,7328,1
27991,踱,duó,,7329,1
40481,瘸,qué,6,7330,1
28031,脓,nóng,,7331,1
28011,锄,chú,,7332,1
28001,沦,lún,,7333,1
28021,畸,jī,,7334,1
28061,擅,shàn,,7335,1
28051,炊,chuī,,7336,1
28041,疙,gē,,7337,1
28141,撇,piě,,7338,1
28142,撇,piē,,7338,2
28131,莺,yīng,,7339,1
28121,簇,cù,,7340,1
28071,粤,yuè,,7341,1
28091,豹,bào,,7342,1
28151,绎,yì,,7343,1
28161,尉,yù,,7344,2
28162,尉,wèi,,7344,1
28101,榨,zhà,,7345,1
28111,棱,lēng,,7346,3
28112,棱,léng,,7346,2
28113,棱,líng,,7346,1
28081,虏,lǔ,,7347,1
28181,涩,sè,,7348,1
28171,柬,jiǎn,,7349,1
28191,乓,pāng,,7350,1
28201,觅,mì,,7352,1
28251,蔚,yù,,7353,2
28252,蔚,wèi,,7353,1
28221,涯,yá,,7354,1
28241,憎,zēng,,7355,1
28231,狩,shòu,,7356,1
28211,茄,jiā,,7357,2
28212,茄,qié,,7357,1
28281,袄,ǎo,,7359,1
28271,姥,lǎo,,7360,1
28272,姥,mǔ,,7360,2
28261,挚,zhì,,7361,1
28311,镶,xiāng,,7363,1
28321,碘,diǎn,,7364,1
28331,袜,wà,,7365,1
28301,旷,kuàng,,7366,1
28351,糙,cāo,,7368,1
28401,锌,xīn,,7369,1
28391,矢,shǐ,,7370,1
28371,铵,ǎn,,7371,1
28381,倚,yǐ,,7372,1
28431,硕,shuò,,7373,1
28361,鲸,jīng,,7374,1
28411,褂,guà,,7375,1
28421,牡,mǔ,,7376,1
28441,憨,hān,,7378,1
28451,淌,tǎng,,7379,1
28461,禾,hé,,7380,1
28591,嗦,suō,,7383,1
28471,尹,yǐn,,7384,1
28491,苟,gǒu,,7385,1
28581,秉,bǐng,,7386,1
28481,荆,jīng,,7387,1
28501,聋,lóng,,7388,1
28571,梭,suō,,7389,1
28551,彬,bīn,,7390,1
28511,潇,xiāo,,7391,1
28521,庐,lú,,7392,1
43351,熨,yùn,6,7394,1
43352,熨,yù,6,7394,2
28601,掷,zhì,,7395,1
28621,噜,lū,,7396,1
28611,悼,dào,,7397,1
28631,茵,yīn,,7398,1
28641,蓉,róng,,7399,1
28651,矫,jiáo,,7400,2
28652,矫,jiǎo,,7400,1
28681,琢,zhuó,,7403,1
28682,琢,zuó,,7403,2
28701,吭,háng,,7404,2
28702,吭,kēng,,7404,1
28691,挠,náo,,7405,1
28731,瑟,sè,,7406,1
28711,兑,duì,,7407,1
28721,蔗,zhè,,7408,1
28791,槐,huái,,7409,1
28801,闺,guī,,7410,1
28761,酋,qiú,,7411,1
28751,琐,suǒ,,7412,1
28771,廖,liào,,7413,1
28781,璋,zhāng,,7414,1
28851,瘩,dá,,7416,1
28841,呕,ǒu,,7417,1
28891,迄,qì,,7418,1
28831,菱,líng,,7419,1
28821,彰,zhāng,,7420,1
28881,焚,fén,,7421,1
28921,谜,mèi,,7422,2
28922,谜,mí,,7422,1
28901,垮,kuǎ,,7423,1
28941,嘟,dū,,7424,1
28911,缕,lǚ,,7425,1
28931,钥,yào,,7426,1
28932,钥,yuè,,7426,2
28951,蠢,chǔn,,7427,1
28981,咨,zī,,7428,1
28971,馈,kuì,,7429,1
28961,蛤,gé,,7430,2
28962,蛤,há,,7430,1
29011,聂,niè,,7432,1
28991,敷,fū,,7433,1
29021,宠,chǒng,,7434,1
29001,缅,miǎn,,7435,1
29061,榆,yú,,7437,1
29051,巍,wēi,,7438,1
29041,沼,zhǎo,,7439,1
29031,禧,xǐ,,7440,1
29071,宛,wǎn,,7441,1
29101,眶,kuàng,,7442,1
29091,俞,yú,,7443,1
29081,绷,bèng,,7444,2
29082,绷,běng,,7444,3
29083,绷,bēng,,7444,1
29111,吩,fēn,,7446,1
29131,菩,pú,,7447,1
29121,筛,shāi,,7448,1
29141,钞,chāo,,7449,1
29191,酱,jiàng,,7450,1
29181,佃,tián,,7451,2
29182,佃,diàn,,7451,1
29151,诈,zhà,,7452,1
29171,葫,hú,,7453,1
29251,焕,huàn,,7456,1
29241,歹,dǎi,,7457,1
29201,颓,tuí,,7458,1
29231,躬,gōng,,7459,1
29221,揽,lǎn,,7460,1
29211,渺,miǎo,,7461,1
29261,啪,pā,,7462,1
29291,沛,pèi,,7463,1
29301,砚,yàn,,7465,1
29311,霖,lín,,7466,1
29331,侄,zhí,,7468,1
29321,囚,qiú,,7469,1
29351,氓,máng,,7471,1
29352,氓,méng,,7471,2
29341,妃,fēi,,7472,1
29361,狡,jiǎo,,7473,1
29381,沁,qìn,,7474,1
29371,瞥,piē,,7475,1
29391,揣,chuǎi,,7476,1
29392,揣,chuài,,7476,2
29393,揣,chuāi,,7476,3
29401,峭,qiào,,7477,1
29461,澜,lán,,7478,1
29441,暇,xiá,,7479,1
29421,禹,yǔ,,7480,1
29451,檐,yán,,7481,1
29411,樱,yīng,,7482,1
29491,馏,liù,,7484,2
29492,馏,liú,,7484,1
29471,涅,niè,,7485,1
29531,铲,chǎn,,7486,1
29521,麟,lín,,7487,1
29511,笃,dǔ,,7488,1
29501,嗜,shì,,7489,1
29551,剔,tī,,7490,1
29561,尧,yáo,,7491,1
29541,寅,yín,,7492,1
29571,扼,è,,7494,1
29581,赣,gàn,,7495,1
29601,屿,yǔ,,7496,1
29611,胺,àn,,7497,1
29591,稠,chóu,,7498,1
29631,堕,duò,,7499,1
29641,亥,hài,,7500,1
29651,揪,jiū,,7501,1
29621,帖,tiě,,7502,1
29622,帖,tiè,,7502,3
29623,帖,tiē,,7502,2
29661,梧,wú,,7503,1
29671,麓,lù,,7504,1
29681,瀑,bào,,7505,1
29682,瀑,pù,,7505,2
29701,懈,xiè,,7506,1
29691,窍,qiào,,7507,1
29761,卒,cù,,7508,1
29762,卒,zú,,7508,2
29781,枫,fēng,,7509,1
29711,淤,yū,,7510,1
29741,绞,jiǎo,,7511,1
29771,蕉,qiáo,,7512,2
29772,蕉,jiāo,,7512,1
29751,鹃,juān,,7513,1
29791,脯,pú,,7514,1
29792,脯,fǔ,,7514,2
29801,腑,fǔ,,7515,1
29841,婷,tíng,,7517,1
29891,溴,xiù,,7518,1
29821,莽,mǎng,,7519,1
29861,熏,xùn,,7520,2
29862,熏,xūn,,7520,1
29871,酵,jiào,,7521,1
29811,碟,dié,,7522,1
29881,薇,wēi,,7523,1
29831,毙,bì,,7524,1
29921,棘,jí,,7526,1
29901,弛,chí,,7527,1
29911,挟,xié,,7528,1
29951,庚,gēng,,7529,1
29941,睹,dǔ,,7530,1
29991,锰,měng,,7531,1
30031,梗,gěng,,7532,1
29961,蚓,yǐn,,7533,1
30061,茸,róng,,7534,1
29971,咀,jǔ,,7535,1
29972,咀,zuǐ,,7535,2
30011,枉,wǎng,,7536,1
30071,葵,kuí,,7537,1
30001,炽,chì,,7538,1
30041,祷,dǎo,,7539,1
30021,俏,qiào,,7540,1
29981,绰,chuò,,7541,1
29982,绰,chāo,,7541,2
30121,婿,xù,,7542,1
30111,鞍,ān,,7543,1
30131,掺,shǎn,,7544,3
30132,掺,càn,,7544,2
30133,掺,chān,,7544,1
30141,钧,jūn,,7545,1
30101,拙,zhuō,,7546,1
30091,狄,dí,,7547,1
30081,蜀,shǔ,,7548,1
30182,嚣,xiāo,,7550,1
30151,蚯,qiū,,7551,1
30171,蛾,é,,7552,1
30172,蛾,yǐ,,7552,2
30201,紊,wěn,,7553,1
30161,圃,pǔ,,7554,1
30191,垃,lā,,7555,1
30221,隘,ài,,7556,1
30211,酚,fēn,,7557,1
30231,韬,tāo,,7558,1
30251,笋,sǔn,,7559,1
30241,鲫,jì,,7560,1
30281,鲤,lǐ,,7561,1
30301,嘀,dī,,7562,1
30302,嘀,dí,,7562,2
30321,哮,xiào,,7563,1
30311,诬,wū,,7564,1
30271,叽,jī,,7565,1
30291,惰,duò,,7566,1
30331,羔,gāo,,7567,1
30351,勺,sháo,,7568,1
30341,毡,zhān,,7569,1
30371,娥,é,,7570,1
30381,郡,jùn,,7571,1
30391,瘫,tān,,7572,1
30411,湍,tuān,,7573,1
30401,钝,dùn,,7574,1
30361,狸,lí,,7575,1
30441,靖,jìng,,7576,1
30421,趾,zhǐ,,7577,1
30431,跋,bá,,7578,1
30451,妒,dù,,7580,1
30501,咦,yí,,7581,1
30471,畲,shē,,7582,1
30481,弘,hóng,,7583,1
30531,圾,jī,,7584,1
30491,湛,zhàn,,7585,1
30461,锯,jù,,7586,1
30521,咙,lóng,,7587,1
30511,袱,fú,,7588,1
30601,忿,fèn,,7589,1
30591,翩,piān,,7590,1
30541,藩,fān,,7591,1
30571,鲨,shā,,7592,1
30551,颅,lú,,7593,1
30561,弼,bì,,7594,1
30581,嗬,hē,,7595,1
30621,捂,wú,,7600,2
30622,捂,wǔ,,7600,1
30611,刨,páo,,7601,1
30612,刨,bào,,7601,2
30661,芙,fú,,7604,1
30651,虐,nüè,,7605,1
30641,灸,jiǔ,,7606,1
30631,痹,bì,,7607,1
30691,绢,juàn,,7611,1
30681,簿,bù,,7612,1
30671,鹊,què,,7613,1
30771,沧,cāng,,7615,1
30721,澈,chè,,7616,1
30701,戳,chuō,,7617,1
30751,扳,bān,,7618,1
30752,扳,pān,,7618,2
30711,徊,huí,,7619,2
30712,徊,huái,,7619,1
30741,棠,táng,,7620,1
30761,诏,zhào,,7621,1
30861,匣,xiá,,7623,1
30851,眷,juàn,,7624,1
30801,窖,jiào,,7625,1
30791,窥,kuī,,7626,1
30891,慷,kāng,,7627,1
30841,淳,chún,,7628,1
30881,佑,yòu,,7629,1
30811,疟,nüè,,7630,1
30812,疟,yào,,7630,2
30831,湃,pài,,7631,1
30871,烙,lào,,7632,1
30872,烙,luò,,7632,2
30821,呱,guǎ,,7633,3
30822,呱,guā,,7633,1
30823,呱,gū,,7633,2
30911,焉,yān,,7635,1
30901,轩,xuān,,7636,1
30921,芸,yún,,7638,1
30941,恺,kǎi,,7639,1
30931,琳,lín,,7640,1
30961,馒,mán,,7643,1
30971,哆,chǐ,,7644,2
30972,哆,duō,,7644,1
30951,嘶,sī,,7645,1
31051,绥,suí,,7647,1
31031,姬,jī,,7648,1
31011,徘,pái,,7649,1
31001,冥,míng,,7650,1
31021,辜,gū,,7651,1
30991,嫉,jí,,7652,1
30981,崎,qí,,7653,1
31061,窘,jiǒng,,7656,1
31071,诀,jué,,7657,1
31121,峨,é,,7658,1
31081,龚,gōng,,7659,1
31111,诡,guǐ,,7660,1
31141,裴,péi,,7661,1
31131,逾,yú,,7662,1
31101,诧,chà,,7663,1
31181,粟,sù,,7664,1
31231,梵,fàn,,7665,1
31161,嗣,sì,,7666,1
31221,虔,qián,,7667,1
31191,轧,gá,,7668,3
31192,轧,zhá,,7668,2
31193,轧,yà,,7668,1
31211,衙,yá,,7669,1
31171,讳,huì,,7670,1
31151,椭,tuǒ,,7671,1
31201,咏,yǒng,,7672,1
31241,豚,tún,,7673,1
31251,邢,xíng,,7676,1
31261,梆,bāng,,7677,1
31291,奢,shē,,7678,1
31271,剃,tì,,7679,1
31281,吆,yāo,,7680,1
31301,叩,kòu,,7681,1
31351,邹,zōu,,7684,1
31361,淆,xiáo,,7685,1
31371,厥,jué,,7686,1
31381,缭,liáo,,7687,1
31331,瑛,yīng,,7688,1
31311,拎,līn,,7689,1
31321,芹,qín,,7690,1
31341,翰,hàn,,7691,1
31401,斡,wò,,7692,1
31391,髦,máo,,7693,1
31461,诫,jiè,,7694,1
31431,郝,hǎo,,7695,1
31441,芯,xīn,,7696,1
31442,芯,xìn,,7696,2
31471,驮,tuó,,7697,1
31472,驮,duò,,7697,2
31481,骼,gé,,7698,1
31451,卉,huì,,7699,1
31411,羌,qiāng,,7700,1
31561,敛,liǎn,,7701,1
31511,墩,dūn,,7702,1
31521,迦,jiā,,7703,1
31541,陨,yǔn,,7704,1
31531,屎,shǐ,,7705,1
31491,蜕,tuì,,7706,1
31501,崽,zǎi,,7707,1
31551,桦,huà,,7708,1
31581,讥,jī,,7711,1
31601,氟,fú,,7712,1
31591,鳃,sāi,,7713,1
31571,倪,ní,,7714,1
31681,宵,xiāo,,7715,1
31611,祠,cí,,7716,1
31671,惭,cán,,7717,1
31691,靶,bǎ,,7718,1
31651,苛,kē,,7719,1
31621,晤,wù,,7720,1
31661,寥,liáo,,7721,1
31641,瑚,hú,,7722,1
31711,砾,lì,,7723,1
31701,倌,guān,,7724,1
200005,钳,qián,,7725,1
31731,肘,zhǒu,,7726,1
31741,眺,tiào,,7727,1
31721,厕,cè,,7728,1
31781,盔,kuī,,7729,1
31761,呗,bei,,7730,1
31762,呗,bài,,7730,2
31851,醛,quán,,7731,1
31831,菇,gū,,7732,1
31791,镰,lián,,7733,1
31821,怡,yí,,7734,1
31771,鲍,bào,,7735,1
